Address Region,Address SD,Address SGG,Country,Customer ID,Customer Name,Customer Segment,Delivery Date,Delivery Mode,Order ID,Order Timestamp,Product Category,Product ID,Product Manufacturer,Product Name,Product Sub-Category,Returned,Row ID,Discount,Profit,Quantity,Sales
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,사무용품,OFF-LA-10001474,Avery,Avery 477,라벨류,Yes,4043,0,138244.920192,9,300532.4352
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,계양구,대한민국,AJ-10795,권상혁,기업고객,2018-01-02,표준 배송,CA-2017-110786,2017-12-29 오전 11:29:07,가구,FUR-FU-10000672,Executive Impressions,"Executive Impressions 10"" Spectator Wall Clock",가구소품,Yes,4044,0,26239.739904,6,77175.7056
수도권,인천광역시,부평구,대한민국,LC-16885,오혜영,개인고객,2018-11-24,표준 배송,CA-2018-124058,2018-11-20 오후 4:37:03,전자제품,TEC-PH-10004774,Other,Gear Head AU3700S Headset,전화기,Yes,4059,0.2,-16907.451456,7,79564.47744
수도권,인천광역시,부평구,대한민국,LC-16885,오혜영,개인고객,2018-11-24,표준 배송,CA-2018-124058,2018-11-20 오후 4:37:03,전자제품,TEC-PH-10004774,Other,Gear Head AU3700S Headset,전화기,Yes,4059,0.2,-16907.451456,7,79564.47744
수도권,인천광역시,부평구,대한민국,LC-16885,오혜영,개인고객,2018-11-24,표준 배송,CA-2018-124058,2018-11-20 오후 4:37:03,가구,FUR-CH-10000595,SAFCO,Safco Contoured Stacking Chairs,의자,Yes,4060,0.2,39112.8576,3,625805.7216
수도권,인천광역시,부평구,대한민국,LC-16885,오혜영,개인고객,2018-11-24,표준 배송,CA-2018-124058,2018-11-20 오후 4:37:03,가구,FUR-CH-10000595,SAFCO,Safco Contoured Stacking Chairs,의자,Yes,4060,0.2,39112.8576,3,625805.7216
층청,충청북도,청주시,대한민국,JK-15370,손영호,개인고객,2020-08-13,표준 배송,US-2020-155999,2020-08-07 오후 10:04:16,전자제품,TEC-PH-10000439,GE,GE DSL Phone Line Filter,전화기,Yes,4105,0.2,19682.75808,5,174957.8496
층청,충청북도,청주시,대한민국,JK-15370,손영호,개인고객,2020-08-13,표준 배송,US-2020-155999,2020-08-07 오후 10:04:16,전자제품,TEC-PH-10000439,GE,GE DSL Phone Line Filter,전화기,Yes,4105,0.2,19682.75808,5,174957.8496
층청,충청북도,청주시,대한민국,JK-15370,손영호,개인고객,2020-08-13,표준 배송,US-2020-155999,2020-08-07 오후 10:04:16,사무용품,OFF-BI-10000404,Avery,Avery Printable Repositionable Plastic Tabs,바인더,Yes,4106,0.2,5079.42144,2,15050.1376
층청,충청북도,청주시,대한민국,JK-15370,손영호,개인고객,2020-08-13,표준 배송,US-2020-155999,2020-08-07 오후 10:04:16,사무용품,OFF-BI-10000404,Avery,Avery Printable Repositionable Plastic Tabs,바인더,Yes,4106,0.2,5079.42144,2,15050.1376
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10003759,Crayola,"Crayola Anti Dust Chalk, 12/Pack",필기구,Yes,4144,0,6270.52608,7,13934.5024
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10003759,Crayola,"Crayola Anti Dust Chalk, 12/Pack",필기구,Yes,4144,0,6270.52608,7,13934.5024
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10003759,Crayola,"Crayola Anti Dust Chalk, 12/Pack",필기구,Yes,4144,0,6270.52608,7,13934.5024
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10001227,Newell,Newell 338,필기구,Yes,4145,0,2604.680064,3,9646.9632
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10001227,Newell,Newell 338,필기구,Yes,4145,0,2604.680064,3,9646.9632
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,사무용품,OFF-AR-10001227,Newell,Newell 338,필기구,Yes,4145,0,2604.680064,3,9646.9632
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,가구,FUR-CH-10000863,Novimex,Novimex Swivel Fabric Task Chair,의자,Yes,4146,0.2,-14862.229632,1,132108.70784
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,가구,FUR-CH-10000863,Novimex,Novimex Swivel Fabric Task Chair,의자,Yes,4146,0.2,-14862.229632,1,132108.70784
영남,부산광역시,금정구,대한민국,EH-14125,배재민,홈오피스,2020-02-06,표준 배송,CA-2020-112725,2020-01-30 오후 3:39:20,가구,FUR-CH-10000863,Novimex,Novimex Swivel Fabric Task Chair,의자,Yes,4146,0.2,-14862.229632,1,132108.70784
층청,충청북도,옥천군,대한민국,HA-14920,성미리,개인고객,2017-10-13,특급 배송,CA-2017-157924,2017-10-11 오후 11:44:51,사무용품,OFF-ST-10002352,Iris,Iris Project Case,수납제품,Yes,4168,0,9077.332992,4,34912.8192
층청,충청북도,옥천군,대한민국,HA-14920,성미리,개인고객,2017-10-13,특급 배송,CA-2017-157924,2017-10-11 오후 11:44:51,사무용품,OFF-ST-10002352,Iris,Iris Project Case,수납제품,Yes,4168,0,9077.332992,4,34912.8192
층청,충청북도,옥천군,대한민국,HA-14920,성미리,개인고객,2017-10-13,특급 배송,CA-2017-157924,2017-10-11 오후 11:44:51,가구,FUR-CH-10000229,Global,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,의자,Yes,4169,0.2,-71132.900352000,2,474219.33568
층청,충청북도,옥천군,대한민국,HA-14920,성미리,개인고객,2017-10-13,특급 배송,CA-2017-157924,2017-10-11 오후 11:44:51,가구,FUR-CH-10000229,Global,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,의자,Yes,4169,0.2,-71132.900352000,2,474219.33568
영남,부산광역시,동구,대한민국,HK-14890,서혜진,기업고객,2018-11-20,표준 배송,CA-2018-150875,2018-11-16 오후 4:47:52,가구,FUR-TA-10000577,Bretford,Bretford CR4500 Series Slim Rectangular Table,책상,Yes,4193,0,175194.758016,2,761716.3392
영남,부산광역시,동구,대한민국,HK-14890,서혜진,기업고객,2018-11-20,표준 배송,CA-2018-150875,2018-11-16 오후 4:47:52,가구,FUR-TA-10000577,Bretford,Bretford CR4500 Series Slim Rectangular Table,책상,Yes,4193,0,175194.758016,2,761716.3392
영남,부산광역시,동구,대한민국,HK-14890,서혜진,기업고객,2018-11-20,표준 배송,CA-2018-150875,2018-11-16 오후 4:47:52,전자제품,TEC-PH-10001254,Jabra,Jabra BIZ 2300 Duo QD Duo Corded Headset,전화기,Yes,4194,0.2,25001.384832,3,333351.79776
영남,부산광역시,동구,대한민국,HK-14890,서혜진,기업고객,2018-11-20,표준 배송,CA-2018-150875,2018-11-16 오후 4:47:52,전자제품,TEC-PH-10001254,Jabra,Jabra BIZ 2300 Duo QD Duo Corded Headset,전화기,Yes,4194,0.2,25001.384832,3,333351.79776
층청,충청남도,금산군,대한민국,SR-20740,최지호,홈오피스,2018-01-10,표준 배송,CA-2018-154970,2018-01-05 오후 1:51:10,가구,FUR-CH-10003396,Global,Global Deluxe Steno Chair,의자,Yes,4228,0.2,-7577.788032,1,67358.11584
호남,전라남도,나주시,대한민국,DE-13255,민선우,홈오피스,2017-08-25,빠른 배송,CA-2017-123253,2017-08-22 오후 3:33:57,사무용품,OFF-AR-10002804,Other,Faber Castell Col-Erase Pencils,필기구,Yes,4303,0.2,1123.182144,1,4278.78912
영남,울산광역시,울주군,대한민국,ST-20530,최유미,개인고객,2018-01-03,빠른 배송,CA-2017-152345,2017-12-29 오전 10:32:48,전자제품,TEC-PH-10004897,Other,Mediabridge Sport Armband iPhone 5s,전화기,Yes,4320,0.2,-6228.197568,3,26223.98976
영남,울산광역시,울주군,대한민국,ST-20530,최유미,개인고객,2018-01-03,빠른 배송,CA-2017-152345,2017-12-29 오전 10:32:48,전자제품,TEC-PH-10004897,Other,Mediabridge Sport Armband iPhone 5s,전화기,Yes,4320,0.2,-6228.197568,3,26223.98976
영남,울산광역시,울주군,대한민국,ST-20530,최유미,개인고객,2018-01-03,빠른 배송,CA-2017-152345,2017-12-29 오전 10:32:48,사무용품,OFF-ST-10003123,Fellowes,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,수납제품,Yes,4321,0,8738.704896,1,36411.2704
영남,울산광역시,울주군,대한민국,ST-20530,최유미,개인고객,2018-01-03,빠른 배송,CA-2017-152345,2017-12-29 오전 10:32:48,사무용품,OFF-ST-10003123,Fellowes,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,수납제품,Yes,4321,0,8738.704896,1,36411.2704
강원,강원도,양구군,대한민국,MV-17485,윤보희,개인고객,2020-11-29,빠른 배송,CA-2020-169894,2020-11-24 오후 8:00:47,사무용품,OFF-BI-10004230,GBC,GBC Recycled Grain Textured Covers,바인더,Yes,4349,0.7,-16622.526976,2,22667.08224
강원,강원도,양구군,대한민국,MV-17485,윤보희,개인고객,2020-11-29,빠른 배송,CA-2020-169894,2020-11-24 오후 8:00:47,사무용품,OFF-BI-10004230,GBC,GBC Recycled Grain Textured Covers,바인더,Yes,4349,0.7,-16622.526976,2,22667.08224
강원,강원도,양구군,대한민국,MV-17485,윤보희,개인고객,2020-11-29,빠른 배송,CA-2020-169894,2020-11-24 오후 8:00:47,사무용품,OFF-ST-10000060,Fellowes,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,수납제품,Yes,4350,0.2,-45486.415872,8,454864.15872
강원,강원도,양구군,대한민국,MV-17485,윤보희,개인고객,2020-11-29,빠른 배송,CA-2020-169894,2020-11-24 오후 8:00:47,사무용품,OFF-ST-10000060,Fellowes,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,수납제품,Yes,4350,0.2,-45486.415872,8,454864.15872
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-PA-10003651,Xerox,Xerox 1968,종이류,Yes,4389,0,24549.224448,7,51144.2176
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-PA-10003651,Xerox,Xerox 1968,종이류,Yes,4389,0,24549.224448,7,51144.2176
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-PA-10003651,Xerox,Xerox 1968,종이류,Yes,4389,0,24549.224448,7,51144.2176
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-PA-10003651,Xerox,Xerox 1968,종이류,Yes,4389,0,24549.224448,7,51144.2176
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,가구,FUR-BO-10003159,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",책장,Yes,4390,0.2,-27667.315456,2,201216.83968
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,가구,FUR-BO-10003159,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",책장,Yes,4390,0.2,-27667.315456,2,201216.83968
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,가구,FUR-BO-10003159,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",책장,Yes,4390,0.2,-27667.315456,2,201216.83968
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,가구,FUR-BO-10003159,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",책장,Yes,4390,0.2,-27667.315456,2,201216.83968
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,전자제품,TEC-PH-10001459,Samsung,Samsung Galaxy Mega 6.3,전화기,Yes,4391,0,358307.244672,3,1378104.7872
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,전자제품,TEC-PH-10001459,Samsung,Samsung Galaxy Mega 6.3,전화기,Yes,4391,0,358307.244672,3,1378104.7872
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,전자제품,TEC-PH-10001459,Samsung,Samsung Galaxy Mega 6.3,전화기,Yes,4391,0,358307.244672,3,1378104.7872
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,전자제품,TEC-PH-10001459,Samsung,Samsung Galaxy Mega 6.3,전화기,Yes,4391,0,358307.244672,3,1378104.7872
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-AR-10004602,Boston,Boston KS Multi-Size Manual Pencil Sharpener,필기구,Yes,4392,0,21122.255616,3,75436.6272
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-AR-10004602,Boston,Boston KS Multi-Size Manual Pencil Sharpener,필기구,Yes,4392,0,21122.255616,3,75436.6272
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-AR-10004602,Boston,Boston KS Multi-Size Manual Pencil Sharpener,필기구,Yes,4392,0,21122.255616,3,75436.6272
수도권,경기도,성남시,대한민국,CD-11920,남석주,개인고객,2020-11-22,특급 배송,CA-2020-111556,2020-11-20 오후 4:03:57,사무용품,OFF-AR-10004602,Boston,Boston KS Multi-Size Manual Pencil Sharpener,필기구,Yes,4392,0,21122.255616,3,75436.6272
영남,경상북도,봉화군,대한민국,JL-15835,신성미,개인고객,2017-07-11,표준 배송,US-2017-138758,2017-07-07 오후 9:16:46,가구,FUR-CH-10002880,Global,"Global High-Back Leather Tilter, Burgundy",의자,Yes,4398,0.3,-51118.186112,2,188330.15936
영남,경상북도,봉화군,대한민국,JL-15835,신성미,개인고객,2017-07-11,표준 배송,US-2017-138758,2017-07-07 오후 9:16:46,가구,FUR-CH-10002880,Global,"Global High-Back Leather Tilter, Burgundy",의자,Yes,4398,0.3,-51118.186112,2,188330.15936
영남,경상북도,봉화군,대한민국,JL-15835,신성미,개인고객,2017-07-11,표준 배송,US-2017-138758,2017-07-07 오후 9:16:46,가구,FUR-FU-10003039,Howard Miller,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",가구소품,Yes,4399,0.2,13208.683264,2,75478.19008
영남,경상북도,봉화군,대한민국,JL-15835,신성미,개인고객,2017-07-11,표준 배송,US-2017-138758,2017-07-07 오후 9:16:46,가구,FUR-FU-10003039,Howard Miller,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",가구소품,Yes,4399,0.2,13208.683264,2,75478.19008
호남,광주광역시,남구,대한민국,CC-12670,류은하수,개인고객,2020-06-23,표준 배송,CA-2020-112753,2020-06-18 오전 11:24:36,가구,FUR-BO-10004015,Bush,"Bush Andora Bookcase, Maple/Graphite Gray Finish",책장,Yes,4496,0.15,82681.365312000,9,1003988.00736
호남,광주광역시,남구,대한민국,CC-12670,류은하수,개인고객,2020-06-23,표준 배송,CA-2020-112753,2020-06-18 오전 11:24:36,가구,FUR-BO-10004015,Bush,"Bush Andora Bookcase, Maple/Graphite Gray Finish",책장,Yes,4496,0.15,82681.365312000,9,1003988.00736
호남,광주광역시,남구,대한민국,CC-12670,류은하수,개인고객,2020-06-23,표준 배송,CA-2020-112753,2020-06-18 오전 11:24:36,사무용품,OFF-PA-10002036,Xerox,Xerox 1930,종이류,Yes,4497,0,20837.440512,6,42525.3888
호남,광주광역시,남구,대한민국,CC-12670,류은하수,개인고객,2020-06-23,표준 배송,CA-2020-112753,2020-06-18 오전 11:24:36,사무용품,OFF-PA-10002036,Xerox,Xerox 1930,종이류,Yes,4497,0,20837.440512,6,42525.3888
수도권,서울특별시,동대문구,대한민국,VS-21820,홍효신,개인고객,2020-05-29,표준 배송,CA-2020-167003,2020-05-23 오후 6:30:26,가구,FUR-TA-10001520,Lesro,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",책상,Yes,4510,0.2,-7025.548608000,3,187347.96288
수도권,서울특별시,강북구,대한민국,BW-11200,김민재,개인고객,2019-11-01,빠른 배송,CA-2019-120873,2019-10-27 오후 7:14:06,가구,FUR-CH-10000847,Global,Global Executive Mid-Back Manager's Chair,의자,Yes,4515,0,82748.194048,1,318262.2848
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,전자제품,TEC-PH-10004536,Avaya,Avaya 5420 Digital phone,전화기,Yes,4526,0,73823.3312,2,295293.3248
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,전자제품,TEC-PH-10004536,Avaya,Avaya 5420 Digital phone,전화기,Yes,4526,0,73823.3312,2,295293.3248
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,전자제품,TEC-PH-10004536,Avaya,Avaya 5420 Digital phone,전화기,Yes,4526,0,73823.3312,2,295293.3248
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,사무용품,OFF-PA-10004353,Southworth,Southworth 25% Cotton Premium Laser Paper and Envelopes,종이류,Yes,4527,0,52447.97952,5,109266.624
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,사무용품,OFF-PA-10004353,Southworth,Southworth 25% Cotton Premium Laser Paper and Envelopes,종이류,Yes,4527,0,52447.97952,5,109266.624
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,사무용품,OFF-PA-10004353,Southworth,Southworth 25% Cotton Premium Laser Paper and Envelopes,종이류,Yes,4527,0,52447.97952,5,109266.624
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,가구,FUR-FU-10004848,DAX,DAX Solid Wood Frames,가구소품,Yes,4528,0,15815.332096,4,42744.1408
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,가구,FUR-FU-10004848,DAX,DAX Solid Wood Frames,가구소품,Yes,4528,0,15815.332096,4,42744.1408
영남,부산광역시,동래구,대한민국,BE-11335,김연경,홈오피스,2020-07-23,표준 배송,US-2020-105046,2020-07-17 오전 9:02:32,가구,FUR-FU-10004848,DAX,DAX Solid Wood Frames,가구소품,Yes,4528,0,15815.332096,4,42744.1408
수도권,경기도,동두천시,대한민국,ES-14080,배인영,기업고객,2018-03-02,표준 배송,CA-2018-104129,2018-02-27 오후 2:31:43,전자제품,TEC-PH-10003800,Other,i.Sound Portable Power - 8000 mAh,전화기,Yes,4540,0,1159.166848,2,115916.6848
수도권,경기도,동두천시,대한민국,ES-14080,배인영,기업고객,2018-03-02,표준 배송,CA-2018-104129,2018-02-27 오후 2:31:43,전자제품,TEC-PH-10003800,Other,i.Sound Portable Power - 8000 mAh,전화기,Yes,4540,0,1159.166848,2,115916.6848
수도권,경기도,동두천시,대한민국,ES-14080,배인영,기업고객,2018-03-02,표준 배송,CA-2018-104129,2018-02-27 오후 2:31:43,가구,FUR-TA-10004152,Barricks,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",책상,Yes,4541,0.3,-30870.28224,7,540229.9392
수도권,경기도,동두천시,대한민국,ES-14080,배인영,기업고객,2018-03-02,표준 배송,CA-2018-104129,2018-02-27 오후 2:31:43,가구,FUR-TA-10004152,Barricks,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",책상,Yes,4541,0.3,-30870.28224,7,540229.9392
영남,부산광역시,북구,대한민국,DS-13180,문희진,기업고객,2018-08-26,표준 배송,CA-2018-130456,2018-08-21 오전 9:55:51,가구,FUR-BO-10003893,Sauder,Sauder Camden County Collection Library,책장,Yes,4634,0.15,37728.15744,6,641378.67648
영남,부산광역시,북구,대한민국,DS-13180,문희진,기업고객,2018-08-26,표준 배송,CA-2018-130456,2018-08-21 오전 9:55:51,가구,FUR-BO-10003893,Sauder,Sauder Camden County Collection Library,책장,Yes,4634,0.15,37728.15744,6,641378.67648
영남,부산광역시,북구,대한민국,DS-13180,문희진,기업고객,2018-08-26,표준 배송,CA-2018-130456,2018-08-21 오전 9:55:51,사무용품,OFF-ST-10000736,Carina,Carina Double Wide Media Storage Towers in Natural & Black,수납제품,Yes,4635,0,3542.907392,1,88572.6848
영남,부산광역시,북구,대한민국,DS-13180,문희진,기업고객,2018-08-26,표준 배송,CA-2018-130456,2018-08-21 오전 9:55:51,사무용품,OFF-ST-10000736,Carina,Carina Double Wide Media Storage Towers in Natural & Black,수납제품,Yes,4635,0,3542.907392,1,88572.6848
영남,울산광역시,남구,대한민국,KB-16585,양은준,기업고객,2019-01-17,표준 배송,CA-2019-116547,2019-01-10 오후 4:51:44,가구,FUR-FU-10000076,Other,24-Hour Round Wall Clock,가구소품,Yes,4667,0,37587.718656,4,87413.2992
영남,울산광역시,남구,대한민국,KB-16585,양은준,기업고객,2019-01-17,표준 배송,CA-2019-116547,2019-01-10 오후 4:51:44,가구,FUR-FU-10000076,Other,24-Hour Round Wall Clock,가구소품,Yes,4667,0,37587.718656,4,87413.2992
영남,울산광역시,남구,대한민국,KB-16585,양은준,기업고객,2019-01-17,표준 배송,CA-2019-116547,2019-01-10 오후 4:51:44,전자제품,TEC-AC-10002335,Logitech,Logitech Media Keyboard K200,컴퓨터소품,Yes,4668,0,14542.851712,2,76541.3248
영남,울산광역시,남구,대한민국,KB-16585,양은준,기업고객,2019-01-17,표준 배송,CA-2019-116547,2019-01-10 오후 4:51:44,전자제품,TEC-AC-10002335,Logitech,Logitech Media Keyboard K200,컴퓨터소품,Yes,4668,0,14542.851712,2,76541.3248
영남,울산광역시,울주군,대한민국,DJ-13420,민희준,기업고객,2018-10-11,특급 배송,CA-2018-109736,2018-10-10 오후 12:08:31,사무용품,OFF-PA-10004101,Xerox,Xerox 1894,종이류,Yes,4719,0,23814.217728,7,49612.9536
호남,전라남도,나주시,대한민국,DE-13255,민선우,홈오피스,2018-04-20,빠른 배송,CA-2018-142601,2018-04-18 오전 11:06:49,사무용품,OFF-ST-10002756,Tennsco,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",수납제품,Yes,4720,0,10359.766592000,7,1035976.6592
호남,전라남도,나주시,대한민국,DE-13255,민선우,홈오피스,2018-04-20,빠른 배송,CA-2018-142601,2018-04-18 오전 11:06:49,사무용품,OFF-ST-10002756,Tennsco,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",수납제품,Yes,4720,0,10359.766592000,7,1035976.6592
호남,전라남도,나주시,대한민국,DE-13255,민선우,홈오피스,2018-04-20,빠른 배송,CA-2018-142601,2018-04-18 오전 11:06:49,사무용품,OFF-PA-10000483,Xerox,Xerox 19,종이류,Yes,4721,0,30496.21632,2,67769.3696
